 [antenna_field.dat]

  É” = 0.000 Åãplane
   --    >>-------   -------   --EÉ”--   -------   -------<< ** >>-------   -------   --EÉ∆--   -------   -------<< ** >>-------   --------<<
 É∆(deg)   FRAD.re   FRAD.im    |FRAD|    FPHASE  FGAI(dB)   **   TRAD.re   TRAD.im    |TRAD|    TPHASE  TGAI(dB)   ** TFGAI(dB)    TPHASE
  88.000   0.00035   0.00294   0.00297    83.158  -42.2981   **   0.32283   0.08505   0.33384    14.759   -1.2705   **   -1.2702    68.3993 
  89.000   0.00018   0.00147   0.00148    83.105  -48.3206   **   0.32389   0.08558   0.33501    14.800   -1.2402   **   -1.2401    68.3048 
  90.000   0.00000  -0.00000   0.00000   -14.059  -60.0000   **   0.32425   0.08576   0.33540    14.814   -1.2301   **   -1.2301   -28.8725 


   --    >>-------   -------   --ER --   -------   -------<< ** >>-------   -------   --EL --   -------   -------<< ** >>-------   --------<<
 É∆(deg)   RRAD.re   RRAD.im    |RRAD|    RPHASE  RGAI(dB)   **   LRAD.re   LRAD.im    |LRAD|    LPHASE  LGAI(dB)   ** TFGAI(dB)     AR(dB)
 -90.000   0.13823  -0.09495   0.16770   -34.484   -4.2404   **   0.13823  -0.09495   0.16770   -34.484   -4.2404   **   -1.2301    60.0000 
 -89.000   0.13807  -0.09575   0.16802   -34.741   -4.2239   **   0.13809  -0.09432   0.16723   -34.336   -4.2649   **   -1.2341    52.5404 
 -88.000   0.13759  -0.09672   0.16819   -35.105   -4.2152   **   0.13764  -0.09387   0.16660   -34.294   -4.2976   **   -1.2459    46.4822 
 -87.000   0.13681  -0.09787   0.16821   -35.578   -4.2140   **   0.13688  -0.09359   0.16582   -34.361   -4.3384   **   -1.2655    42.8978 
 -86.000   0.13571  -0.09919   0.16810   -36.161   -4.2199   **   0.13582  -0.09348   0.16488   -34.537   -4.3875   **   -1.2926    40.3117 
 -85.000   0.13431  -0.10068   0.16785   -36.855   -4.2324   **   0.13447  -0.09354   0.16380   -34.823   -4.4446   **   -1.3269    38.2619 
 -84.000   0.13259  -0.10234   0.16750   -37.662   -4.2510   **   0.13282  -0.09377   0.16258   -35.222   -4.5097   **   -1.3681    36.5427 
 -83.000   0.13057  -0.10417   0.16703   -38.583   -4.2749   **   0.13087  -0.09416   0.16123   -35.735   -4.5823   **   -1.4156    35.0449 
 -82.000   0.12824  -0.10617   0.16649   -39.621   -4.3034   **   0.12864  -0.09472   0.15975   -36.364   -4.6621   **   -1.4688    33.7037 
 -81.000   0.12561  -0.10833   0.16587   -40.777   -4.3356   **   0.12613  -0.09544   0.15817   -37.114   -4.7486   **   -1.5269    32.4780 
 -80.000   0.12267  -0.11066   0.16521   -42.053   -4.3703   **   0.12334  -0.09632   0.15649   -37.987   -4.8412   **   -1.5891    31.3400 
 -79.000   0.11944  -0.11315   0.16452   -43.451   -4.4065   **   0.12028  -0.09735   0.15474   -38.986   -4.9391   **   -1.6544    30.2707 
 -78.000   0.11591  -0.11579   0.16384   -44.972   -4.4428   **   0.11695  -0.09854   0.15293   -40.116   -5.0414   **   -1.7215    29.2570 
 -77.000   0.11209  -0.11859   0.16318   -46.616   -4.4778   **   0.11336  -0.09987   0.15108   -41.380   -5.1470   **   -1.7892    28.2894 
 -76.000   0.10798  -0.12154   0.16258   -48.382   -4.5098   **   0.10952  -0.10135   0.14922   -42.781   -5.2546   **   -1.8560    27.3616 
 -75.000   0.10359  -0.12464   0.16206   -50.269   -4.5373   **   0.10543  -0.10297   0.14737   -44.323   -5.3628   **   -1.9202    26.4697 
 -74.000   0.09892  -0.12787   0.16167   -52.274   -4.5585   **   0.10110  -0.10472   0.14557   -46.008   -5.4698   **   -1.9800    25.6112 
 -73.000   0.09399  -0.13125   0.16143   -54.393   -4.5715   **   0.09655  -0.10661   0.14383   -47.836   -5.5739   **   -2.0335    24.7852 
 -72.000   0.08878  -0.13475   0.16137   -56.620   -4.5745   **   0.09177  -0.10863   0.14220   -49.810   -5.6730   **   -2.0788    23.9920 
 -71.000   0.08333  -0.13839   0.16154   -58.947   -4.5656   **   0.08677  -0.11077   0.14071   -51.926   -5.7648   **   -2.1137    23.2327 
 -70.000   0.07762  -0.14214   0.16195   -61.363   -4.5432   **   0.08156  -0.11302   0.13938   -54.183   -5.8471   **   -2.1361    22.5089 
 -69.000   0.07166  -0.14601   0.16265   -63.858   -4.5058   **   0.07616  -0.11539   0.13826   -56.573   -5.9172   **   -2.1441    21.8229 
 -68.000   0.06548  -0.15000   0.16367   -66.418   -4.4519   **   0.07057  -0.11786   0.13738   -59.089   -5.9728   **   -2.1358    21.1768 
 -67.000   0.05906  -0.15408   0.16502   -69.028   -4.3805   **   0.06480  -0.12044   0.13676   -61.719   -6.0116   **   -2.1096    20.5730 
 -66.000   0.05243  -0.15827   0.16673   -71.672   -4.2909   **   0.05885  -0.12311   0.13646   -64.450   -6.0312   **   -2.0641    20.0135 
 -65.000   0.04558  -0.16255   0.16882   -74.335   -4.1827   **   0.05275  -0.12587   0.13648   -67.264   -6.0297   **   -1.9984    19.5001 
 -64.000   0.03854  -0.16691   0.17130   -76.998   -4.0558   **   0.04649  -0.12872   0.13686   -70.143   -6.0056   **   -1.9119    19.0337 
 -63.000   0.03130  -0.17135   0.17419   -79.647   -3.9107   **   0.04008  -0.13165   0.13761   -73.065   -5.9577   **   -1.8044    18.6147 
 -62.000   0.02389  -0.17586   0.17748   -82.265   -3.7482   **   0.03355  -0.13465   0.13876   -76.009   -5.8856   **   -1.6764    18.2427 
 -61.000   0.01630  -0.18044   0.18117   -84.839   -3.5691   **   0.02689  -0.13771   0.14031   -78.951   -5.7892   **   -1.5285    17.9167 
 -60.000   0.00854  -0.18507   0.18527   -87.357   -3.3749   **   0.02012  -0.14084   0.14227   -81.871   -5.6691   **   -1.3619    17.6348 
 -59.000   0.00064  -0.18976   0.18976   -89.806   -3.1670   **   0.01324  -0.14402   0.14462   -84.747   -5.5263   **   -1.1781    17.3945 
 -58.000  -0.00740  -0.19448   0.19462   -92.180   -2.9471   **   0.00627  -0.14724   0.14738   -87.562   -5.3625   **   -0.9787    17.1931 
 -57.000  -0.01558  -0.19924   0.19985   -94.470   -2.7169   **  -0.00079  -0.15051   0.15052   -90.299   -5.1794   **   -0.7656    17.0271 
 -56.000  -0.02387  -0.20403   0.20542   -96.673   -2.4780   **  -0.00791  -0.15382   0.15402   -92.945   -4.9794   **   -0.5408    16.8933 
 -55.000  -0.03227  -0.20884   0.21132   -98.785   -2.2323   **  -0.01511  -0.15715   0.15788   -95.491   -4.7646   **   -0.3061    16.7879 
 -54.000  -0.04077  -0.21366   0.21752  -100.804   -1.9812   **  -0.02235  -0.16051   0.16206   -97.928   -4.5374   **   -0.0636    16.7075 
 -53.000  -0.04936  -0.21848   0.22399  -102.731   -1.7264   **  -0.02965  -0.16389   0.16655  -100.253   -4.3002   **    0.1849    16.6488 
 -52.000  -0.05802  -0.22331   0.23072  -104.565   -1.4693   **  -0.03697  -0.16728   0.17131  -102.463   -4.0552   **    0.4378    16.6086 
 -51.000  -0.06675  -0.22812   0.23768  -106.310   -1.2111   **  -0.04432  -0.17067   0.17633  -104.558   -3.8044   **    0.6933    16.5839 
 -50.000  -0.07553  -0.23291   0.24485  -107.967   -0.9530   **  -0.05169  -0.17406   0.18158  -106.540   -3.5499   **    0.9502    16.5722 
 -49.000  -0.08435  -0.23768   0.25220  -109.540   -0.6960   **  -0.05906  -0.17745   0.18702  -108.410   -3.2933   **    1.2070    16.5710 
 -48.000  -0.09321  -0.24241   0.25971  -111.032   -0.4411   **  -0.06643  -0.18082   0.19264  -110.173   -3.0361   **    1.4627    16.5784 
 -47.000  -0.10208  -0.24711   0.26736  -112.446   -0.1890   **  -0.07379  -0.18418   0.19841  -111.834   -2.7797   **    1.7163    16.5926 
 -46.000  -0.11096  -0.25175   0.27512  -113.786    0.0595   **  -0.08113  -0.18751   0.20431  -113.397   -2.5253   **    1.9669    16.6119 
 -45.000  -0.11985  -0.25635   0.28298  -115.057    0.3040   **  -0.08844  -0.19081   0.21031  -114.867   -2.2739   **    2.2139    16.6351 
 -44.000  -0.12871  -0.26088   0.29090  -116.261    0.5439   **  -0.09571  -0.19408   0.21639  -116.249   -2.0261   **    2.4566    16.6611 
 -43.000  -0.13756  -0.26534   0.29888  -117.404    0.7789   **  -0.10293  -0.19731   0.22254  -117.549   -1.7829   **    2.6945    16.6889 
 -42.000  -0.14637  -0.26973   0.30688  -118.488    1.0085   **  -0.11010  -0.20049   0.22873  -118.773   -1.5446   **    2.9272    16.7178 
 -41.000  -0.15514  -0.27403   0.31490  -119.516    1.2325   **  -0.11720  -0.20362   0.23494  -119.924   -1.3118   **    3.1544    16.7472 
 -40.000  -0.16386  -0.27825   0.32292  -120.493    1.4507   **  -0.12423  -0.20670   0.24116  -121.007   -1.0849   **    3.3757    16.7766 
 -39.000  -0.17251  -0.28238   0.33090  -121.422    1.6630   **  -0.13119  -0.20972   0.24737  -122.028   -0.8641   **    3.5910    16.8055 
 -38.000  -0.18109  -0.28640   0.33885  -122.305    1.8691   **  -0.13806  -0.21267   0.25355  -122.990   -0.6496   **    3.8001    16.8337 
 -37.000  -0.18959  -0.29032   0.34674  -123.146    2.0691   **  -0.14484  -0.21556   0.25970  -123.898   -0.4417   **    4.0030    16.8608 
 -36.000  -0.19799  -0.29413   0.35456  -123.947    2.2628   **  -0.15151  -0.21837   0.26578  -124.755   -0.2404   **    4.1994    16.8868 
 -35.000  -0.20630  -0.29782   0.36229  -124.710    2.4501   **  -0.15809  -0.22110   0.27181  -125.564   -0.0459   **    4.3893    16.9115 
 -34.000  -0.21449  -0.30139   0.36992  -125.439    2.6312   **  -0.16455  -0.22376   0.27775  -126.330    0.1419   **    4.5728    16.9347 
 -33.000  -0.22257  -0.30483   0.37744  -126.135    2.8059   **  -0.17089  -0.22633   0.28360  -127.054    0.3230   **    4.7498    16.9564 
 -32.000  -0.23052  -0.30815   0.38483  -126.800    2.9743   **  -0.17710  -0.22881   0.28934  -127.740    0.4972   **    4.9203    16.9766 
 -31.000  -0.23834  -0.31132   0.39208  -127.436    3.1364   **  -0.18319  -0.23120   0.29498  -128.391    0.6647   **    5.0844    16.9953 
 -30.000  -0.24601  -0.31436   0.39918  -128.046    3.2923   **  -0.18914  -0.23349   0.30049  -129.009    0.8255   **    5.2421    17.0124 
 -29.000  -0.25353  -0.31726   0.40612  -128.630    3.4420   **  -0.19495  -0.23569   0.30587  -129.595    0.9797   **    5.3933    17.0280 
 -28.000  -0.26090  -0.32000   0.41288  -129.191    3.5855   **  -0.20061  -0.23779   0.31111  -130.153    1.1272   **    5.5383    17.0421 
 -27.000  -0.26810  -0.32260   0.41946  -129.729    3.7229   **  -0.20613  -0.23978   0.31620  -130.684    1.2682   **    5.6770    17.0547 
 -26.000  -0.27514  -0.32504   0.42586  -130.247    3.8542   **  -0.21149  -0.24167   0.32114  -131.190    1.4028   **    5.8095    17.0659 
 -25.000  -0.28199  -0.32733   0.43205  -130.745    3.9796   **  -0.21669  -0.24345   0.32591  -131.672    1.5310   **    5.9359    17.0757 
 -24.000  -0.28866  -0.32946   0.43803  -131.224    4.0990   **  -0.22172  -0.24511   0.33052  -132.131    1.6528   **    6.0562    17.0841 
 -23.000  -0.29515  -0.33142   0.44379  -131.687    4.2126   **  -0.22659  -0.24667   0.33494  -132.570    1.7684   **    6.1705    17.0913 
 -22.000  -0.30144  -0.33322   0.44933  -132.133    4.3204   **  -0.23128  -0.24811   0.33919  -132.990    1.8779   **    6.2789    17.0971 
 -21.000  -0.30752  -0.33486   0.45464  -132.563    4.4224   **  -0.23581  -0.24943   0.34325  -133.391    1.9812   **    6.3814    17.1018 
 -20.000  -0.31340  -0.33633   0.45971  -132.979    4.5187   **  -0.24015  -0.25064   0.34712  -133.775    2.0785   **    6.4781    17.1052 
 -19.000  -0.31907  -0.33762   0.46454  -133.382    4.6094   **  -0.24431  -0.25173   0.35079  -134.143    2.1699   **    6.5691    17.1075 
 -18.000  -0.32453  -0.33875   0.46912  -133.772    4.6946   **  -0.24828  -0.25269   0.35426  -134.495    2.2554   **    6.6543    17.1087 
 -17.000  -0.32976  -0.33970   0.47344  -134.149    4.7742   **  -0.25207  -0.25354   0.35752  -134.833    2.3350   **    6.7339    17.1088 
 -16.000  -0.33477  -0.34049   0.47750  -134.515    4.8484   **  -0.25567  -0.25426   0.36058  -135.158    2.4089   **    6.8080    17.1079 
 -15.000  -0.33955  -0.34109   0.48129  -134.870    4.9171   **  -0.25907  -0.25486   0.36342  -135.469    2.4771   **    6.8765    17.1059 
 -14.000  -0.34410  -0.34153   0.48481  -135.215    4.9804   **  -0.26227  -0.25534   0.36604  -135.768    2.5396   **    6.9396    17.1029 
 -13.000  -0.34840  -0.34178   0.48806  -135.549    5.0384   **  -0.26528  -0.25569   0.36845  -136.055    2.5964   **    6.9971    17.0989 
 -12.000  -0.35247  -0.34187   0.49103  -135.875    5.0911   **  -0.26809  -0.25592   0.37063  -136.330    2.6477   **    7.0493    17.0940 
 -11.000  -0.35629  -0.34177   0.49372  -136.191    5.1385   **  -0.27069  -0.25602   0.37258  -136.595    2.6934   **    7.0961    17.0881 
 -10.000  -0.35987  -0.34151   0.49612  -136.499    5.1806   **  -0.27308  -0.25600   0.37431  -136.850    2.7336   **    7.1375    17.0813 
  -9.000  -0.36319  -0.34106   0.49823  -136.799    5.2175   **  -0.27527  -0.25585   0.37581  -137.095    2.7683   **    7.1736    17.0736 
  -8.000  -0.36626  -0.34045   0.50005  -137.092    5.2492   **  -0.27725  -0.25557   0.37707  -137.330    2.7975   **    7.2044    17.0649 
  -7.000  -0.36907  -0.33966   0.50157  -137.376    5.2757   **  -0.27901  -0.25517   0.37810  -137.556    2.8212   **    7.2299    17.0552 
  -6.000  -0.37162  -0.33869   0.50280  -137.654    5.2969   **  -0.28057  -0.25465   0.37890  -137.772    2.8394   **    7.2500    17.0447 
  -5.000  -0.37390  -0.33756   0.50373  -137.924    5.3130   **  -0.28190  -0.25400   0.37945  -137.981    2.8522   **    7.2649    17.0332 
  -4.000  -0.37592  -0.33625   0.50436  -138.188    5.3238   **  -0.28302  -0.25323   0.37977  -138.180    2.8594   **    7.2744    17.0207 
  -3.000  -0.37767  -0.33477   0.50468  -138.446    5.3294   **  -0.28392  -0.25233   0.37985  -138.371    2.8611   **    7.2786    17.0072 
  -2.000  -0.37915  -0.33312   0.50470  -138.697    5.3297   **  -0.28460  -0.25131   0.37968  -138.555    2.8573   **    7.2774    16.9928 
  -1.000  -0.38036  -0.33131   0.50442  -138.943    5.3248   **  -0.28506  -0.25017   0.37927  -138.730    2.8479   **    7.2709    16.9773 
   0.000  -0.38129  -0.32933   0.50382  -139.182    5.3145   **  -0.28529  -0.24891   0.37861  -138.897    2.8329   **    7.2589    16.9608 
   1.000  -0.38195  -0.32718   0.50292  -139.416    5.2990   **  -0.28530  -0.24752   0.37771  -139.056    2.8122   **    7.2415    16.9432 
   2.000  -0.38232  -0.32487   0.50171  -139.644    5.2780   **  -0.28509  -0.24602   0.37657  -139.207    2.7858   **    7.2186    16.9245 
   3.000  -0.38242  -0.32240   0.50019  -139.867    5.2516   **  -0.28465  -0.24440   0.37517  -139.350    2.7536   **    7.1901    16.9046 
   4.000  -0.38223  -0.31978   0.49835  -140.084    5.2197   **  -0.28398  -0.24266   0.37353  -139.485    2.7156   **    7.1560    16.8836 
   5.000  -0.38176  -0.31699   0.49621  -140.296    5.1823   **  -0.28308  -0.24081   0.37165  -139.613    2.6716   **    7.1162    16.8613 
   6.000  -0.38101  -0.31405   0.49375  -140.502    5.1392   **  -0.28195  -0.23884   0.36951  -139.732    2.6216   **    7.0706    16.8377 
   7.000  -0.37997  -0.31096   0.49099  -140.704    5.0904   **  -0.28059  -0.23676   0.36713  -139.843    2.5655   **    7.0192    16.8128 
   8.000  -0.37864  -0.30772   0.48791  -140.900    5.0358   **  -0.27901  -0.23456   0.36451  -139.946    2.5031   **    6.9618    16.7865 
   9.000  -0.37703  -0.30433   0.48453  -141.091    4.9753   **  -0.27719  -0.23226   0.36163  -140.040    2.4344   **    6.8984    16.7586 
  10.000  -0.37513  -0.30079   0.48083  -141.276    4.9088   **  -0.27514  -0.22985   0.35852  -140.126    2.3591   **    6.8287    16.7293 
  11.000  -0.37294  -0.29711   0.47683  -141.456    4.8362   **  -0.27287  -0.22733   0.35515  -140.202    2.2773   **    6.7528    16.6983 
  12.000  -0.37047  -0.29330   0.47252  -141.631    4.7573   **  -0.27036  -0.22470   0.35155  -140.270    2.1886   **    6.6705    16.6656 
  13.000  -0.36771  -0.28935   0.46790  -141.801    4.6721   **  -0.26762  -0.22197   0.34770  -140.327    2.0930   **    6.5815    16.6310 
  14.000  -0.36466  -0.28526   0.46298  -141.965    4.5803   **  -0.26466  -0.21914   0.34361  -140.375    1.9902   **    6.4858    16.5946 
  15.000  -0.36133  -0.28105   0.45776  -142.124    4.4818   **  -0.26147  -0.21621   0.33928  -140.413    1.8801   **    6.3832    16.5562 
  16.000  -0.35772  -0.27671   0.45225  -142.277    4.3765   **  -0.25805  -0.21318   0.33471  -140.440    1.7624   **    6.2735    16.5156 
  17.000  -0.35382  -0.27224   0.44644  -142.424    4.2642   **  -0.25440  -0.21005   0.32991  -140.455    1.6369   **    6.1565    16.4728 
  18.000  -0.34964  -0.26766   0.44033  -142.565    4.1446   **  -0.25054  -0.20683   0.32488  -140.458    1.5034   **    6.0321    16.4275 
  19.000  -0.34519  -0.26296   0.43394  -142.700    4.0176   **  -0.24645  -0.20352   0.31962  -140.450    1.3616   **    5.8998    16.3798 
  20.000  -0.34046  -0.25815   0.42726  -142.829    3.8829   **  -0.24214  -0.20012   0.31413  -140.427    1.2112   **    5.7596    16.3293 
  21.000  -0.33546  -0.25323   0.42031  -142.951    3.7403   **  -0.23761  -0.19663   0.30842  -140.391    1.0519   **    5.6112    16.2760 
  22.000  -0.33018  -0.24821   0.41307  -143.066    3.5895   **  -0.23288  -0.19306   0.30250  -140.340    0.8834   **    5.4542    16.2197 
  23.000  -0.32464  -0.24309   0.40557  -143.174    3.4303   **  -0.22793  -0.18941   0.29636  -140.273    0.7052   **    5.2884    16.1601 
  24.000  -0.31885  -0.23788   0.39780  -143.275    3.2623   **  -0.22277  -0.18568   0.29000  -140.189    0.5171   **    5.1134    16.0971 
  25.000  -0.31279  -0.23257   0.38978  -143.368    3.0853   **  -0.21741  -0.18187   0.28345  -140.087    0.3185   **    4.9289    16.0303 
  26.000  -0.30648  -0.22718   0.38150  -143.452    2.8988   **  -0.21185  -0.17799   0.27670  -139.964    0.1090   **    4.7345    15.9597 
  27.000  -0.29992  -0.22171   0.37297  -143.527    2.7025   **  -0.20610  -0.17404   0.26975  -139.821   -0.1118   **    4.5297    15.8848 
  28.000  -0.29313  -0.21616   0.36421  -143.594    2.4960   **  -0.20015  -0.17002   0.26262  -139.654   -0.3446   **    4.3142    15.8055 
  29.000  -0.28610  -0.21054   0.35522  -143.650    2.2788   **  -0.19403  -0.16593   0.25530  -139.463   -0.5899   **    4.0874    15.7214 
  30.000  -0.27883  -0.20486   0.34600  -143.695    2.0505   **  -0.18772  -0.16179   0.24782  -139.243   -0.8484   **    3.8489    15.6322 
  31.000  -0.27135  -0.19912   0.33657  -143.729    1.8105   **  -0.18124  -0.15758   0.24016  -138.993   -1.1209   **    3.5979    15.5375 
  32.000  -0.26366  -0.19332   0.32693  -143.751    1.5582   **  -0.17459  -0.15332   0.23236  -138.710   -1.4079   **    3.3339    15.4369 
  33.000  -0.25576  -0.18747   0.31710  -143.759    1.2930   **  -0.16778  -0.14901   0.22440  -138.390   -1.7106   **    3.0562    15.3300 
  34.000  -0.24766  -0.18158   0.30709  -143.752    1.0142   **  -0.16082  -0.14466   0.21631  -138.028   -2.0297   **    2.7640    15.2165 
  35.000  -0.23937  -0.17564   0.29690  -143.729    0.7211   **  -0.15371  -0.14025   0.20808  -137.621   -2.3664   **    2.4564    15.0957 
  36.000  -0.23090  -0.16968   0.28654  -143.689    0.4127   **  -0.14646  -0.13581   0.19974  -137.161   -2.7217   **    2.1326    14.9673 
  37.000  -0.22226  -0.16369   0.27603  -143.629    0.0882   **  -0.13909  -0.13133   0.19129  -136.642   -3.0970   **    1.7916    14.8306 
  38.000  -0.21346  -0.15768   0.26538  -143.547   -0.2535   **  -0.13159  -0.12682   0.18275  -136.057   -3.4938   **    1.4321    14.6852 
  39.000  -0.20451  -0.15166   0.25461  -143.441   -0.6136   **  -0.12397  -0.12228   0.17413  -135.394   -3.9135   **    1.0529    14.5305 
  40.000  -0.19542  -0.14563   0.24371  -143.307   -0.9934   **  -0.11626  -0.11771   0.16544  -134.644   -4.3580   **    0.6526    14.3660 
  41.000  -0.18620  -0.13959   0.23272  -143.142   -1.3944   **  -0.10844  -0.11313   0.15671  -133.790   -4.8292   **    0.2296    14.1912 
  42.000  -0.17687  -0.13356   0.22163  -142.942   -1.8183   **  -0.10055  -0.10852   0.14794  -132.816   -5.3292   **   -0.2179    14.0056 
